timestamps,TP9,AF7,AF8,TP10,Right AUX
1669164803.857,2.930,21.484,14.648,-21.973,-6.836
1669164803.860,1.953,23.926,21.973,-20.996,3.418
1669164803.864,9.766,26.855,32.227,-11.230,6.348
1669164803.868,5.371,21.973,29.785,-7.812,26.367
1669164803.872,7.812,23.926,25.391,-8.301,11.230
1669164803.876,11.230,29.297,20.508,-6.348,5.859
1669164803.870,0.488,23.926,23.438,-8.301,6.836
1669164803.874,-1.465,22.461,27.832,-7.324,6.836
1669164803.878,4.395,28.809,25.391,0.977,19.531
1669164803.882,3.906,28.320,23.438,-5.859,0.000
1669164803.886,4.395,25.879,24.902,-12.695,4.395
1669164803.890,10.254,28.809,26.855,0.977,5.859
1669164803.894,11.230,25.879,26.367,3.418,1.465
1669164803.897,8.789,20.508,29.297,-1.465,0.488
1669164803.901,6.348,26.367,29.297,-1.465,-30.762
1669164803.905,11.719,29.785,32.227,-0.977,-20.996
1669164803.909,9.766,24.414,35.156,0.488,16.113
1669164803.913,4.395,24.902,34.180,0.488,7.812
1669164803.927,10.254,32.227,35.645,0.000,-10.254
1669164803.931,17.090,36.133,33.691,-2.441,-4.883
1669164803.935,22.949,38.574,30.273,-0.977,18.555
1669164803.939,25.879,39.551,32.227,5.371,20.020
1669164803.943,24.902,37.109,33.203,9.277,8.789
1669164803.947,17.090,33.203,32.227,1.953,0.977
1669164803.951,15.137,31.250,31.738,3.906,12.695
1669164803.954,16.113,29.297,30.762,14.160,3.906
1669164803.958,19.531,34.180,30.273,16.602,2.441
1669164803.962,22.949,36.621,30.762,16.602,29.785
1669164803.966,20.020,40.039,39.062,19.531,24.902
1669164803.970,18.555,39.062,47.363,18.066,29.297
1669164803.965,17.090,30.762,47.852,21.973,14.160
1669164803.969,14.160,31.250,38.086,17.578,19.531
1669164803.973,16.113,30.762,35.645,13.672,26.367
1669164803.977,14.160,28.320,35.156,11.230,13.672
1669164803.981,16.602,31.250,31.738,6.348,6.348
1669164803.985,18.066,31.250,34.668,9.766,8.789
1669164803.989,15.137,29.297,34.668,17.578,17.090
1669164803.992,16.602,31.738,35.156,17.578,21.973
1669164803.996,14.648,37.109,44.434,11.719,4.883
1669164804.000,13.672,37.109,41.504,10.742,-7.324
1669164804.004,23.438,35.645,40.527,17.090,-11.719
1669164804.008,26.367,33.691,43.945,14.648,17.090
1669164804.039,22.461,35.156,32.715,11.719,32.227
1669164804.043,13.184,29.785,29.297,7.812,-24.902
1669164804.047,10.254,23.926,38.574,-1.465,-36.621
1669164804.051,11.230,28.809,38.574,-0.977,-5.371
1669164804.055,11.230,28.320,33.691,4.883,0.488
1669164804.059,9.766,33.691,35.645,5.859,-28.320
1669164804.063,8.789,38.574,45.410,0.977,-64.453
1669164804.066,12.207,37.598,43.945,3.906,-32.715
1669164804.070,16.113,38.086,39.062,11.719,13.672
1669164804.074,15.137,35.156,37.598,7.812,9.766
1669164804.078,12.207,29.297,37.598,2.441,-18.555
1669164804.082,10.742,28.320,38.574,1.465,-41.992
1669164804.060,16.602,30.762,40.039,5.371,-37.598
1669164804.064,21.484,33.203,39.062,10.254,-5.859
1669164804.068,17.578,35.645,38.086,10.742,13.184
1669164804.072,18.555,35.156,39.551,1.953,0.000
1669164804.076,20.020,33.203,34.180,2.441,-8.789
1669164804.080,20.996,33.691,38.574,14.160,-23.438
1669164804.084,14.648,31.738,44.434,9.277,-35.156
1669164804.087,12.207,32.715,41.504,8.301,-31.250
1669164804.091,21.973,35.645,45.410,14.648,-42.480
1669164804.095,12.695,27.832,39.062,5.859,-3.906
1669164804.099,4.883,23.438,29.297,1.953,-2.441
1669164804.103,13.672,26.855,32.715,7.812,-29.785
1669164804.114,13.672,26.855,41.016,11.230,-21.973
1669164804.118,13.184,31.738,44.922,12.207,-20.996
1669164804.122,16.113,35.156,41.992,9.277,11.230
1669164804.126,17.578,37.598,46.387,7.324,10.254
1669164804.130,26.367,40.527,48.340,12.207,-15.137
1669164804.134,30.762,38.086,44.922,11.230,-6.836
1669164804.138,22.949,31.738,40.527,0.000,2.930
1669164804.141,25.391,34.668,41.992,4.395,8.301
1669164804.145,25.879,42.480,45.898,13.672,8.789
1669164804.149,20.508,40.039,39.551,11.719,7.812
1669164804.153,20.996,37.109,33.691,10.254,-20.996
1669164804.157,20.508,34.668,39.062,10.742,-27.832
1669164804.152,17.578,40.527,49.316,10.254,-8.789
1669164804.156,19.531,41.992,50.293,9.277,-12.695
1669164804.160,23.438,40.527,46.387,8.301,0.488
1669164804.164,25.391,42.969,49.316,11.230,-5.859
1669164804.168,23.926,34.668,47.363,11.719,3.418
1669164804.172,22.461,32.227,43.457,13.184,15.137
1669164804.176,31.738,39.062,48.828,14.648,10.742
1669164804.179,32.715,41.992,48.828,13.184,26.367
1669164804.183,25.391,36.621,39.062,8.301,-7.812
1669164804.187,26.855,36.133,37.598,11.230,-19.531
1669164804.191,27.832,43.457,40.527,14.648,14.160
1669164804.195,24.414,37.109,38.086,5.859,37.109
1669164804.208,29.785,33.203,38.086,6.836,36.621
1669164804.212,29.785,37.109,45.898,14.648,-11.719
1669164804.216,24.414,37.109,39.062,15.625,3.418
1669164804.220,26.855,34.668,28.809,14.648,43.945
1669164804.224,20.996,31.738,44.434,17.578,18.066
1669164804.228,23.438,36.133,53.711,16.113,-24.414
1669164804.232,20.996,32.715,42.969,10.254,-22.461
1669164804.235,16.602,27.344,34.180,7.812,21.484
1669164804.239,18.066,27.832,33.203,5.371,30.762
1669164804.243,10.742,23.438,26.855,0.000,27.832
1669164804.247,12.695,28.320,27.832,5.859,27.344
1669164804.251,23.926,30.273,33.203,13.672,11.719
1669164804.246,20.020,28.320,31.738,6.348,3.418
1669164804.250,12.695,28.320,34.668,4.395,2.441
